ICRF J174614.0+622654  1745+624  D  17 46 14.03413721   62 26 54.7383903  0.00000601 0.0000420   0.066  51974.3 48916.8 54893.7    925  27177
ICRF J174726.6+465850  1746+470     17 47 26.64728108   46 58 50.9262505  0.00000621 0.0000805  -0.008  52527.0 49422.9 54816.7     20    807
ICRF J174832.8+700550  1749+701     17 48 32.84032810   70 05 50.7688101  0.00001167 0.0000616  -0.060  51544.6 44343.6 54732.7     30    920
ICRF J175132.8+093900  1749+096  D  17 51 32.81857318   09 39 00.7284829  0.00000276 0.0000419   0.031  51989.2 44447.0 54907.7   2635 108967
ICRF J175151.2-252400  1748-253     17 51 51.26257348  -25 24 00.0637902  0.00008784 0.0021743   0.316  51710.0 48110.9 52409.7      5     58
ICRF J175322.6+440945  1751+441     17 53 22.64789038   44 09 45.6862867  0.00000545 0.0000627  -0.037  52508.3 47931.6 54634.7     22   1287
ICRF J175342.4+284804  1751+288  D  17 53 42.47364429   28 48 04.9388841  0.00000361 0.0000544  -0.091  52901.8 47005.8 54901.7     44   1608
ICRF J175535.5+202357  1753+204     17 55 35.52096706   20 23 57.1375145  0.00004630 0.0015275  -0.759  50580.3 50085.5 54643.7      3     82
ICRF J175559.7+182021  1753+183     17 55 59.78232352   18 20 17.6697507  0.00023892 0.0037546   0.866  52261.3 50303.8 52409.7      4     32
ICRF J175603.6+574847  1755+578     17 56 03.62817099   57 48 47.9966952  0.00016262 0.0016067   0.335  51136.0 49577.0 54643.7      2     26
ICRF J175633.7+155343  1754+159     17 56 33.72561177   15 53 43.8332351  0.00000681 0.0001926  -0.246  51468.6 50085.5 53761.7     15    183
ICRF J175653.1+153520  1754+155  D  17 56 53.10213624   15 35 20.8265328  0.00000522 0.0001064   0.132  53639.4 52306.7 54893.7     11    491
ICRF J175900.3+234346  1756+237     17 59 00.35808904   23 43 46.9537086  0.00001945 0.0003098   0.009  50568.0 50085.5 52989.7      4    128
ICRF J180024.7+384830  1758+388  D  18 00 24.76536125   38 48 30.6975330  0.00000414 0.0000540  -0.037  52081.0 49429.9 54907.7     42   1570
ICRF J180045.6+782804  1803+784  D  18 00 45.68391641   78 28 04.0184502  0.00001378 0.0000413   0.023  50587.1 44343.6 54907.7   2295 157326
ICRF J180132.3+440421  1800+440  D  18 01 32.31482108   44 04 21.9003219  0.00000421 0.0000505   0.050  53394.6 48194.7 54845.7     39   2759
ICRF J180242.6-394007  1759-396     18 02 42.68004643  -39 40 07.9079345  0.00001202 0.0002676  -0.047  53559.5 52306.7 54901.7     10    132
ICRF J180323.4-650736  1758-651  D  18 03 23.49666700  -65 07 36.7612094  0.00001681 0.0001262   0.198  52673.9 48043.8 54706.7     30    175
ICRF J180650.6+694928  1807+698     18 06 50.68064942   69 49 28.1085502  0.00000799 0.0000414   0.030  53624.7 44343.6 54844.7    916  64919
ICRF J180821.8+454220  1806+456     18 08 21.88588016   45 42 20.8663862  0.00000663 0.0000997  -0.135  52049.8 49422.9 54747.7     21    682
ICRF J180957.8-455241  1806-458  D  18 09 57.87175020  -45 52 41.0139197  0.00001886 0.0001793  -0.382  53146.2 49629.6 54726.7     37    182
ICRF J181422.7+411305  1812+412     18 14 22.70617954   41 13 05.6086005  0.00001610 0.0002602  -0.400  50682.9 50242.8 54643.7      2    130
ICRF J181657.0+530744  1815+531     18 16 57.07076064   53 07 44.4997153  0.00004765 0.0005428  -0.307  53404.3 49577.0 54112.8      3     63
ICRF J181935.0-634548  1814-637     18 19 35.00263632  -63 45 48.2057193  0.00010390 0.0012813  -0.694  50235.0 48162.4 53108.7      4     16
ICRF J181945.3-552120  1815-553  D  18 19 45.39951849  -55 21 20.7453785  0.00000818 0.0000552   0.025  51665.2 47626.5 54903.8    334   1726
ICRF J182057.8-252812  1817-254     18 20 57.84869182  -25 28 12.5836842  0.00000798 0.0002443  -0.109  52083.2 48804.9 53134.5     21    485
ICRF J182314.1+793849  1826+796     18 23 14.10850830   79 38 49.0019179  0.00003747 0.0001000   0.300  50540.5 47019.9 52767.7     25    631
ICRF J182332.8+685752  1823+689  D  18 23 32.85390304   68 57 52.6125919  0.00001275 0.0000816   0.009  53891.4 49827.5 54901.7     10    419
ICRF J182402.8+104423  1821+107     18 24 02.85524914   10 44 23.7739931  0.00000388 0.0000828  -0.191  52071.5 45466.3 54664.7     39   1282
ICRF J182407.0+565101  1823+568  D  18 24 07.06837771   56 51 01.4908371  0.00000529 0.0000448   0.034  51440.8 44343.6 54887.7    205   6364
ICRF J182432.0+032205  1822+033     18 24 32.06622749   03 22 05.9343863  0.00005393 0.0017382  -0.565  54314.7 54314.7 54314.7      1     35
ICRF J182536.5-171849  1822-173     18 25 36.53227899  -17 18 49.8481568  0.00008820 0.0020537   0.113  52028.5 51732.8 52306.7      2     33
ICRF J182819.4-212338  1825-214     18 28 19.48710863  -21 23 38.7686957  0.00016387 0.0034160  -0.179  54657.8 54657.8 54657.8      1     14
ICRF J182840.1-053050  1825-055     18 28 40.15366517  -05 30 50.8695741  0.00057406 0.0130597  -0.953  53992.8 53992.8 53992.8      1      5
ICRF J182912.4-581355  1824-582  D  18 29 12.40237320  -58 13 55.1616899  0.00002140 0.0002150   0.403  54023.5 53223.4 54726.7     10     58
ICRF J183100.0-271406  1827-272     18 31 00.04483418  -27 14 06.1836695  0.00002808 0.0017940  -0.363  53768.8 53768.8 53768.8      1     43
ICRF J183211.0-203948  1829-207     18 32 11.04647946  -20 39 48.2036523  0.00003158 0.0007028   0.519  52230.3 50632.3 53551.7      3    110
ICRF J183243.4+135744  1830+139     18 32 43.47109973   13 57 44.4006510  0.00001127 0.0003226  -0.222  50952.6 50085.5 53509.7      7    222
ICRF J183250.1+283335  1830+285     18 32 50.18562512   28 33 35.9552936  0.00000466 0.0000773  -0.298  52072.0 48357.8 54718.7     26   1018
ICRF J183453.1-731514  1828-733     18 34 53.19788356  -73 15 14.3338078  0.00023208 0.0010914  -0.261  54723.8 54723.8 54723.8      1      9
ICRF J183537.2-714958  1829-718     18 35 37.20425392  -71 49 58.2200253  0.00083964 0.0038204   0.335  51081.5 48766.9 54457.4      4     15
ICRF J183705.5-691733  1831-693     18 37 05.56396275  -69 17 33.3297059  0.00016832 0.0013995   0.334  54723.8 54723.8 54723.8      1      9
ICRF J183728.7-710843  1831-711  D  18 37 28.71493799  -71 08 43.5545891  0.00002405 0.0001336   0.012  49334.4 47626.5 52971.6     23    229
ICRF J184057.1+390045  1839+389     18 40 57.15423614   39 00 45.7241751  0.00001790 0.0003140  -0.303  51056.7 50242.8 54664.7      2    163
ICRF J184208.9+794617  1845+797     18 42 08.98991617   79 46 17.1283029  0.00003228 0.0000858  -0.361  50971.1 47761.7 53719.8     34    726
ICRF J184233.6+680925  1842+681  D  18 42 33.64168915   68 09 25.2277840  0.00000865 0.0000490  -0.099  51888.8 44343.6 54830.7     26   2463
ICRF J184511.1+400751  1843+400     18 45 11.13144411   40 07 51.5782538  0.00004636 0.0004083   0.511  52691.8 50022.8 53068.7      3     56
ICRF J184822.0+321902  1846+322  D  18 48 22.08858135   32 19 02.6037429  0.00000451 0.0000830  -0.018  53653.9 50219.8 54865.7     10    573
ICRF J184847.5-271818  1845-273     18 48 47.50417641  -27 18 18.0717660  0.00001696 0.0005705  -0.454  54601.7 54601.7 54601.7      1     50
ICRF J184916.0+670541  1849+670  D  18 49 16.07228978   67 05 41.6802978  0.00000753 0.0000445   0.029  52094.0 48649.8 54713.7    148   5045
ICRF J185027.5+282513  1848+283     18 50 27.58983845   28 25 13.1553126  0.00001340 0.0002839  -0.559  51218.7 50219.8 54482.7      4     71
ICRF J185228.5+485547  1851+488     18 52 28.54781817   48 55 47.4814787  0.00001596 0.0002497   0.042  51223.1 50306.3 54482.7      2     82
ICRF J185457.2+735119  1856+737     18 54 57.29992124   73 51 19.9069914  0.00001465 0.0000671   0.115  51587.9 47011.4 54739.7     25    740
ICRF J185700.4-532500  1852-534     18 57 00.45261929  -53 25 00.3537797  0.00096801 0.0238745   0.454  50989.8 50989.8 50989.8      1      3
ICRF J185802.3+031316  1855+031     18 58 02.35260055   03 13 16.3012572  0.00052223 0.0125363  -0.248  53978.7 53978.7 53978.7      1     13
ICRF J185905.0-250947  1856-252     18 59 05.03807842  -25 09 47.1083740  0.00003250 0.0011569  -0.269  54818.7 54818.7 54818.7      1     42
ICRF J190255.9+315941  1901+319     19 02 55.93889898   31 59 41.7017097  0.00000391 0.0000531  -0.139  52030.5 48103.5 54818.7     52   2357
ICRF J190353.0+014526  1901+016     19 03 53.06319049   01 45 26.3088096  0.00003674 0.0007678   0.321  54076.8 54076.8 54076.8      1     44
ICRF J190414.3+153638  1901+155     19 04 14.36112095   15 36 38.4510807  0.00001589 0.0005211  -0.198  51615.1 50085.5 53314.8     18     67
ICRF J190829.4-294216  1905-297     19 08 29.43327871  -29 42 16.9428747  0.00003979 0.0016836   0.402  54559.7 54559.7 54559.7      1     52
ICRF J190946.5+483431  1908+484     19 09 46.56276934   48 34 31.8199243  0.00002840 0.0003146  -0.071  54023.2 50306.3 54314.7      2     55
ICRF J191109.6-200655  1908-201  D  19 11 09.65289198  -20 06 55.1089891  0.00000298 0.0000476  -0.081  52233.4 46840.8 54865.7    852  14482
ICRF J191158.2+161146  1909+161     19 11 58.25741154   16 11 46.8654736  0.00000722 0.0001869   0.109  52415.5 50085.5 54887.7     11    296
ICRF J191240.0-801005  1903-802     19 12 40.01912850  -80 10 05.9464641  0.00005939 0.0001476   0.054  52227.2 47626.5 54670.7     21     87
ICRF J191254.2+051800  1910+052     19 12 54.25765004   05 18 00.4215776  0.00003840 0.0005454   0.059  52207.1 50919.8 52409.7      3     70
ICRF J192218.6+084157  1919+086     19 22 18.63364784   08 41 57.3732905  0.00012730 0.0044274  -0.596  50700.6 50700.6 50700.6      1      9
ICRF J192324.6-632045  1918-634     19 23 24.60604302  -63 20 45.7655989  0.00005440 0.0004893   0.088  54723.8 54723.8 54723.8      1     14
ICRF J192332.1-210433  1920-211  D  19 23 32.18981466  -21 04 33.3330547  0.00000424 0.0000794  -0.384  51790.5 47407.6 54858.7     93    999
ICRF J192439.4+154043  1922+155     19 24 39.45587746   15 40 43.9417130  0.00000892 0.0002067  -0.070  50590.8 50085.5 52423.7      5    438
ICRF J192451.0-291430  1921-293  D  19 24 51.05595514  -29 14 30.1210524  0.00000319 0.0000448   0.006  50176.4 45259.2 54903.8   1744  33365
ICRF J192539.7-221935  1922-224     19 25 39.79018897  -22 19 35.1124955  0.00001221 0.0001408   0.135  54673.3 53523.9 54810.7      3    953
ICRF J192559.6+210626  1923+210     19 25 59.60535560   21 06 26.1620442  0.00000298 0.0000424   0.062  53603.7 45138.8 54903.8    643  22655
ICRF J192748.4+735801  1928+738     19 27 48.49516756   73 58 01.5698707  0.00001114 0.0000467  -0.036  51114.5 44343.6 54718.7    155   3936
ICRF J192809.1-203543  1925-206     19 28 09.18336376  -20 35 43.7845230  0.00001023 0.0003710  -0.409  54578.2 54559.7 54601.7      2    139
ICRF J192840.8+084848  1926+087     19 28 40.85549919   08 48 48.4129566  0.00000665 0.0002198  -0.319  52241.1 49541.8 54489.7     15    476
ICRF J193006.1-605609  1925-610  D  19 30 06.16009446  -60 56 09.1841517  0.00002042 0.0002039   0.159  52356.8 47626.5 54706.7     26    120
ICRF J193052.7+153234  1928+154     19 30 52.76699644   15 32 34.4272915  0.00000892 0.0001889   0.209  52508.2 52306.7 52765.7      3    132
ICRF J193124.9+224331  1929+226  D  19 31 24.91678444   22 43 31.2586209  0.00000381 0.0000665  -0.040  52878.8 48614.0 54907.7     36   2062
ICRF J193244.8-453637  1929-457     19 32 44.88778041  -45 36 37.9287770  0.00001654 0.0002986   0.342  53893.6 53223.4 54670.7     11     56
ICRF J193331.1-694258  1928-698     19 33 31.15986784  -69 42 58.9144745  0.00014125 0.0005304  -0.279  53470.3 53223.4 53569.1      2      7
ICRF J193435.0+104340  1932+106     19 34 35.02555658   10 43 40.3656754  0.00004665 0.0016685  -0.285  50084.6 49690.0 51169.7      2     30
ICRF J193510.4+203154  1932+204     19 35 10.47291316   20 31 54.1543598  0.00000512 0.0001004  -0.054  52102.5 48804.9 54627.7     25   1110
ICRF J193603.5+713131  1936+714     19 36 03.56081522   71 31 31.7852163  0.00004344 0.0002821   0.293  51654.4 49827.5 54664.7      3    132
ICRF J193716.2-395801  1933-400  D  19 37 16.21735166  -39 58 01.5529907  0.00000832 0.0001018  -0.356  51868.7 47640.2 54810.7     53    371
ICRF J193925.0-634245  1934-638     19 39 25.02625710  -63 42 45.6244926  0.00029900 0.0015854  -0.010  49338.5 48766.9 50182.6      3     13
ICRF J193926.6-152543  1936-155  D  19 39 26.65774750  -15 25 43.0584183  0.00000343 0.0000646  -0.171  52436.9 47176.5 54901.7     86   1763
ICRF J193957.2-100241  1937-101     19 39 57.25657378  -10 02 41.5206099  0.00000509 0.0001107  -0.082  51903.5 48110.9 54664.7     30    689
ICRF J194025.5-690756  1935-692  D  19 40 25.52820104  -69 07 56.9714945  0.00002282 0.0001647   0.148  52017.0 47626.5 54726.7     31    128
ICRF J194121.7-621121  1936-623     19 41 21.76860913  -62 11 21.0559897  0.00006919 0.0008044  -0.527  52239.6 48162.4 54670.7     13     32
ICRF J194606.2+230004  1943+228     19 46 06.25140484   23 00 04.4144890  0.00001573 0.0004107  -0.444  51335.3 48797.8 52620.7      6    172
ICRF J194943.4+504131  1948+505     19 49 43.49231647   50 41 31.9727624  0.00002974 0.0004998   0.222  50543.7 49577.0 54664.7      3    146
ICRF J195005.5+080713  1947+079     19 50 05.53991482   08 07 13.9808872  0.00000829 0.0002069   0.031  49352.1 47005.8 52306.7     39    431
ICRF J195037.4-580439  1946-582     19 50 37.40169391  -58 04 39.7485177  0.00004254 0.0005897   0.335  54723.8 54723.8 54723.8      1     16
ICRF J195330.8+353759  1951+355     19 53 30.87571805   35 37 59.3593137  0.00001421 0.0002633   0.402  51099.4 48919.9 53131.8     11    300
ICRF J195510.7-611519  1950-613     19 55 10.77042866  -61 15 19.1396749  0.00014964 0.0014490   0.563  49275.5 48766.9 50182.6      3     15
ICRF J195511.5+135816  1952+138     19 55 11.57141116   13 58 16.2410381  0.00002003 0.0006024  -0.328  50650.8 50085.5 52429.7      4     84
ICRF J195542.7+513148  1954+513  D  19 55 42.73826837   51 31 48.5461210  0.00000538 0.0000539  -0.117  51522.9 45775.8 54818.7     58   2260
ICRF J195646.0+282057  1954+282     19 56 46.04047289   28 20 57.9771953  0.00001135 0.0002565  -0.022  52463.7 52409.7 53306.8      2     83
ICRF J195734.4+342754  1955+343     19 57 34.45493015   34 27 54.6288211  0.00020896 0.0040719  -0.157  53832.5 49690.0 54292.7      2     10
ICRF J195740.5+333827  1955+335     19 57 40.54992566   33 38 27.9433799  0.00002230 0.0002618  -0.495  51434.2 49098.6 52711.7      6    163
ICRF J195759.8-384506  1954-388  D  19 57 59.81927470  -38 45 06.3557585  0.00000365 0.0000457  -0.074  52549.4 48766.9 54907.7    849  12512
ICRF J195928.3+404402  1957+406     19 59 28.35645829   40 44 02.0966496  0.00007869 0.0007873   0.208  52782.5 50974.8 53068.7      3     27
ICRF J200057.0-174857  1958-179  D  20 00 57.09044485  -17 48 57.6725440  0.00000291 0.0000433   0.011  51879.7 46875.8 54903.8   1320  29536
ICRF J200210.4+472528  2000+472  D  20 02 10.41825568   47 25 28.7737223  0.00000479 0.0000519   0.006  54513.2 50306.3 54880.7     16   1457
ICRF J200241.9+150114  2000+148     20 02 41.99923864   15 01 14.5740022  0.00000681 0.0001637  -0.182  52696.9 50085.5 54818.7      6    423
ICRF J200324.1-325145  2000-330     20 03 24.11634022  -32 51 45.1328362  0.00000696 0.0001424  -0.235  52826.5 48043.8 54684.7     36    485
ICRF J200530.9+775243  2007+777     20 05 30.99853637   77 52 43.2475892  0.00001366 0.0000426  -0.018  49660.3 44343.6 54852.7    268  15005
ICRF J200555.0-372341  2002-375  D  20 05 55.07090025  -37 23 41.4778536  0.00001226 0.0002700   0.185  53301.1 52306.7 54684.7     14    107
ICRF J200617.6+642445  2005+642     20 06 17.69456118   64 24 45.4180969  0.00002251 0.0001441   0.107  50329.9 49422.9 53185.7      7    214
ICRF J200744.9+402948  2005+403     20 07 44.94485508   40 29 48.6041649  0.00004210 0.0004739   0.485  49340.8 44773.8 54643.7     11    114
ICRF J200824.4-041829  2005-044     20 08 24.42918136  -04 18 29.2990464  0.00003837 0.0010073   0.608  53768.8 53768.8 53768.8      1     20
ICRF J200925.3-484953  2005-489     20 09 25.39069157  -48 49 53.7214413  0.00002310 0.0001790   0.448  52451.8 47626.5 54713.7     75    287
ICRF J201114.2-064403  2008-068     20 11 14.21582849  -06 44 03.5554174  0.00000604 0.0001592  -0.543  52419.6 48346.0 54741.8     36    829
ICRF J201115.7-154640  2008-159  D  20 11 15.71093257  -15 46 40.2536652  0.00000349 0.0000676  -0.146  51615.5 46840.8 54907.7    116   1447
ICRF J201428.5+505909  2013+508     20 14 28.59007307   50 59 09.5283038  0.00021528 0.0018540  -0.261  53389.7 50306.3 54314.7      2     13
ICRF J201613.8+163234  2013+163     20 16 13.86002618   16 32 34.1130734  0.00000623 0.0001306  -0.076  52227.5 50085.5 54865.7      7    406
ICRF J201713.0+744047  2017+745     20 17 13.07932060   74 40 47.9999208  0.00001567 0.0000593   0.005  51556.1 47288.7 54880.7     37   1487
ICRF J202045.8+282659  2018+282     20 20 45.87074394   28 26 59.1949276  0.00043239 0.0052008  -0.127  52453.4 50219.8 54314.7      2     11
ICRF J202206.6+613658  2021+614     20 22 06.68174818   61 36 58.8047862  0.00000653 0.0000483   0.087  51345.0 44343.6 54845.7     46   2588
ICRF J202319.0+315302  2021+317     20 23 19.01734280   31 53 02.3061150  0.00000490 0.0000707  -0.050  51595.0 45775.8 54852.7     40   1164
ICRF J202355.8+542735  2022+542     20 23 55.84400810   54 27 35.8286624  0.00001908 0.0002350  -0.151  49711.2 49577.0 53306.8      2    139
ICRF J202456.5+171813  2022+171     20 24 56.56344960   17 18 13.1976871  0.00000772 0.0002347  -0.127  51038.4 50085.5 54482.7      6    220
ICRF J202509.6+031644  2022+031     20 25 09.63215102   03 16 44.5046163  0.00001460 0.0003846  -0.051  50534.3 49914.7 54643.7      2    145
ICRF J202510.8+334300  2023+335     20 25 10.84210380   33 43 00.2144724  0.00001032 0.0001295  -0.244  50981.1 48223.7 52830.7      9    328
ICRF J202935.0-533907  2025-538     20 29 35.05517337  -53 39 07.2911903  0.00010490 0.0031833  -0.115  54723.8 54723.8 54723.8      1      8
ICRF J203007.4-032512  2027-035     20 30 07.47576554  -03 25 12.5446952  0.00009632 0.0015907   0.050  54440.7 54440.7 54440.7      1     21
ICRF J203147.2+023937  2029+024     20 31 47.25111474   02 39 37.2836171  0.00000800 0.0002700  -0.251  53992.6 53768.8 54278.7      2    180
ICRF J203147.9+545503  2030+547     20 31 47.95853978   54 55 03.1395172  0.00000715 0.0000821  -0.079  51974.7 47023.7 54494.7     20    996
ICRF J203154.9+121941  2029+121  D  20 31 54.99427114   12 19 41.3403129  0.00000349 0.0000596   0.016  52328.2 47019.9 54788.7     46   1719
ICRF J203548.8-684633  2030-689     20 35 48.87649687  -68 46 33.8407364  0.00004579 0.0002470  -0.137  53669.4 53223.4 54578.6      9     35
ICRF J203837.0+511912  2037+511     20 38 37.03473972   51 19 12.6625810  0.00000440 0.0000416   0.001  53095.9 45138.8 54907.7   1211  50404
ICRF J204008.7-250746  2037-253     20 40 08.77291773  -25 07 46.6632913  0.00000899 0.0001143  -0.334  52240.4 47686.1 54741.8     48    499
ICRF J204719.6-163905  2044-168     20 47 19.66702203  -16 39 05.8429586  0.00001810 0.0006076  -0.328  50886.1 50632.3 54643.7      2     79
ICRF J204819.5+431042  2046+429     20 48 19.52626485   43 10 42.0583574  0.00124030 0.0152314  -0.175  53624.9 52409.7 53928.7      2      5
ICRF J205051.1+312727  2048+312     20 50 51.13147204   31 27 27.3740758  0.00001706 0.0001869   0.101  52451.6 48194.7 54664.7     18    332
ICRF J205133.7+744140  2051+745     20 51 33.73460186   74 41 40.4981296  0.00003392 0.0001071  -0.318  51490.7 47011.4 53486.7     28    337
ICRF J205616.3-471447  2052-474  D  20 56 16.35981874  -47 14 47.6276461  0.00000463 0.0000516  -0.204  53381.0 48162.4 54903.8    285   3243
ICRF J205741.6-373402  2054-377     20 57 41.60345541  -37 34 02.9903675  0.00001518 0.0003482  -0.059  51569.5 48162.4 53131.8     12    120
ICRF J205941.5-364554  2056-369     20 59 41.59681380  -36 45 54.6077823  0.00007530 0.0038924  -0.411  54601.7 54601.7 54601.7      1     15
ICRF J210101.6-293327  2058-297     21 01 01.65997639  -29 33 27.8361770  0.00001113 0.0002253   0.135  52846.3 50688.3 54768.6     17    145
ICRF J210138.8+034131  2059+034  D  21 01 38.83416420   03 41 31.3209577  0.00000357 0.0000696  -0.036  52596.7 48434.7 54907.7     57   1569
ICRF J210159.1-421916  2058-425     21 01 59.11408303  -42 19 16.1622108  0.00013271 0.0028620   0.448  51004.8 48162.4 52409.7      6     27
ICRF J210217.0+470216  2100+468     21 02 17.05607181   47 02 16.2533701  0.00003790 0.0006138   0.050  52066.0 49177.8 53126.1      4     41
ICRF J210544.9-782534  2059-786     21 05 44.96144716  -78 25 34.5470251  0.00004717 0.0001412   0.119  52065.8 47626.5 54706.7     24     99
ICRF J210659.7-654743  2102-659     21 06 59.72193838  -65 47 43.5855033  0.00006831 0.0005995   0.016  53229.9 52861.2 54593.7     11     40
ICRF J210841.0+143027  2106+143  D  21 08 41.03215158   14 30 27.0123177  0.00000467 0.0001236  -0.076  51110.8 50085.5 53355.7     12    605
ICRF J210933.1-411020  2106-413  D  21 09 33.18859195  -41 10 20.6053191  0.00000750 0.0001219   0.027  52594.7 47626.5 54880.7     55    520
ICRF J211529.4+293338  2113+293  D  21 15 29.41345556   29 33 38.3669657  0.00000317 0.0000432   0.011  53066.6 46977.9 54907.7    527  19303
ICRF J211630.8-805355  2109-811     21 16 30.84588551  -80 53 55.2231002  0.00006620 0.0001236  -0.123  51064.5 48043.8 54706.7     32    163
ICRF J211810.5-301911  2115-305     21 18 10.59764370  -30 19 11.6058292  0.00020582 0.0024998  -0.750  51557.0 48162.4 53642.7      4     12
ICRF J212104.0-611124  2117-614     21 21 04.07417079  -61 11 24.6246564  0.00003676 0.0003037   0.501  53723.3 52861.2 54726.7     15     55
ICRF J212155.0-640430  2117-642     21 21 55.02144250  -64 04 30.0414361  0.00072733 0.0045372  -0.278  53565.2 52887.6 54457.4      4     14
ICRF J212313.3+100754  2120+099     21 23 13.35859284   10 07 54.9444328  0.00003926 0.0012636  -0.430  50334.7 49914.7 50700.6      2     58
ICRF J212344.5+053522  2121+053     21 23 44.51740226   05 35 22.0930770  0.00003013 0.0004380   0.000  49839.0 44774.0 54904.0   1243  42449
ICRF J212630.7-460547  2123-463  D  21 26 30.70426484  -46 05 47.8920231  0.00001556 0.0003044   0.328  53732.0 53223.4 54706.7     13     46
ICRF J212912.1-153841  2126-158  D  21 29 12.17589777  -15 38 41.0413097  0.00000302 0.0000532  -0.015  53235.2 47176.5 54903.8    720   6058
ICRF J213019.0-092737  2127-096     21 30 19.08825689  -09 27 37.4352232  0.00000580 0.0001076  -0.053  53328.6 50576.2 54858.7      7    277
ICRF J213032.8+050217  2128+048     21 30 32.87739291   05 02 17.4741657  0.00001691 0.0003452  -0.066  50223.0 47288.7 52409.7     27    162
ICRF J213135.2-120704  2128-123     21 31 35.26175118  -12 07 04.7960612  0.00004653 0.0011181   0.000  48077.2 45466.0 50688.4    846  12033
ICRF J213334.0+823906  2136+824     21 33 34.07967014   82 39 06.0533114  0.00027689 0.0005763  -0.777  51272.1 50688.3 54482.7      2     78
ICRF J213410.3-015317  2131-021  D  21 34 10.30959643  -01 53 17.2387909  0.00000366 0.0000719  -0.230  51782.1 47176.5 54768.6     92   1317
ICRF J213638.5+004154  2134+004     21 36 38.58630635   00 41 54.2129045  0.00006871 0.0018723   0.000  47002.2 44090.1 49914.3    974  20490
ICRF J213841.9-181044  2135-184     21 38 41.92862885  -18 10 44.3753458  0.00091634 0.0139967  -0.500  52176.0 50632.3 54314.7      3     12
ICRF J213901.3+142335  2136+141  D  21 39 01.30926937   14 23 35.9922096  0.00000282 0.0000421  -0.010  53139.2 45466.3 54837.7    947  42224
ICRF J214152.4-372912  2138-377     21 41 52.44897381  -37 29 12.9911615  0.00002057 0.0003443   0.088  53799.6 53126.1 54741.8     15     67
ICRF J214335.5+174348  2141+175     21 43 35.54457708   17 43 48.7874674  0.00000540 0.0001375  -0.079  53860.6 53126.1 54803.7      8    297
ICRF J214518.7+111527  2142+110     21 45 18.77507729   11 15 27.3123526  0.00000770 0.0002166  -0.255  51537.5 49914.7 54845.7      5    344
ICRF J214622.9-152543  2143-156     21 46 22.97933395  -15 25 43.8856129  0.00000419 0.0000805  -0.097  52761.8 48196.8 54907.7     56   1066
ICRF J214710.1+092946  2144+092     21 47 10.16296927   09 29 46.6723567  0.00000471 0.0001037  -0.019  51425.2 46527.7 54872.7     30   1002
ICRF J214712.7-753613  2142-758  D  21 47 12.73062415  -75 36 13.2248179  0.00004159 0.0001621   0.175  52936.3 47626.5 54670.7     19     84
ICRF J214755.2+083011  2145+082     21 47 55.21940927   08 30 11.8975672  0.00003058 0.0013094  -0.660  50121.6 49914.7 50654.8      2     93
ICRF J214805.4+065738  2145+067     21 48 05.45867319   06 57 38.6042344  0.00002640 0.0003709   0.000  48954.2 44774.0 53134.3   2052  89165
ICRF J214935.2+075625  2147+077     21 49 35.26381734   07 56 25.3482976  0.00006787 0.0017836   0.019  50193.0 49914.7 50700.6      2     48
ICRF J215137.8+055212  2149+056     21 51 37.87549312   05 52 12.9545524  0.00000296 0.0000526  -0.238  53496.9 45466.3 54777.8    400   5717
ICRF J215155.5-302753  2149-307     21 51 55.52398143  -30 27 53.6979987  0.00000528 0.0000910  -0.252  53038.0 47640.2 54713.7     39    920
ICRF J215203.1-780706  2146-783     21 52 03.15457825  -78 07 06.6392494  0.00006617 0.0002229   0.545  51747.4 47626.5 54726.7     26     81
ICRF J215224.8+173437  2150+173  D  21 52 24.81939953   17 34 37.7950583  0.00000368 0.0000638  -0.098  52151.9 47005.8 54648.7     45   1763
ICRF J215506.4+225022  2152+226     21 55 06.45849760   22 50 22.2812384  0.00001287 0.0001803  -0.205  50527.9 50085.5 53020.8      5    189
ICRF J215705.9-694123  2152-699     21 57 05.98055302  -69 41 23.6856532  0.00015438 0.0010074   0.844  50322.9 48110.9 52948.7      7     23
ICRF J215728.8+312701  2155+312     21 57 28.82387714   31 27 01.3518787  0.00001000 0.0002334  -0.109  52273.9 50219.8 54880.7      6    156
ICRF J215806.2-150109  2155-152     21 58 06.28190211  -15 01 09.3278616  0.00000394 0.0000857  -0.162  51257.7 46835.8 54112.8     80   1026
ICRF J215852.0-301332  2155-304     21 58 52.06512138  -30 13 32.1181085  0.00000896 0.0001140  -0.227  52581.1 48766.9 54741.8     29    400
ICRF J220143.5+504856  2159+505     22 01 43.53724629   50 48 56.3890080  0.00002269 0.0002316  -0.568  50688.7 49577.0 54643.7      3    212
ICRF J220243.2+421639  2200+420     22 02 43.29137194   42 16 39.9799287  0.00000372 0.0000420  -0.019  49553.9 44090.5 54837.7   1023  50807
ICRF J220314.9+314538  2201+315     22 03 14.97578945   31 45 38.2699899  0.00002620 0.0004767   0.000  49527.2 45492.3 53562.0    824  26710
ICRF J220326.8+172548  2201+171     22 03 26.89368175   17 25 48.2477462  0.00000613 0.0001536  -0.090  51636.1 50085.5 54482.7      6    284
ICRF J220417.6+044002  2201+044     22 04 17.65233749   04 40 02.0225244  0.00003152 0.0007675  -0.339  54278.7 54278.7 54278.7      1     42
